i_10_3_6_FR_X,3,10,X,FR,6,BNB,14.999,273.412,986158,"((8.104, 104672, 30.006), (11.719, 203264, 60.031), (11.719, 311984, 90.056), (11.719, 446192, 120.087), (11.719, 567032, 150.088), (11.719, 679328, 180.105), (11.719, 781642, 210.107), (13.538, 851960, 240.109), (14.999, 976816, 270.11), (14.999, 986158, 273.412))"
i_9_3_6_MT_X,3,9,X,MT,6,BNB,3.75,295.113,1259004,"((2.5, 171320, 30.007), (3.25, 343692, 60.01), (3.25, 457560, 90.013), (3.75, 643344, 120.013), (3.75, 767016, 150.019), (3.75, 872952, 183.36), (3.75, 984204, 213.36), (3.75, 1085700, 248.861), (3.75, 1199100, 278.871), (3.75, 1259004, 295.113))"
i_10_3_6_FR_X,3,10,X,FR,6,BFS,14.999,293.012,990462,"((11.719, 111704, 30.414), (11.719, 240152, 60.442), (11.719, 355616, 90.463), (11.719, 454664, 120.481), (11.719, 546920, 150.517), (11.719, 655064, 180.532), (11.719, 736490, 210.533), (13.538, 825258, 242.344), (14.999, 924546, 272.345), (14.999, 990462, 293.012))"
i_10_3_6_FR_X,3,10,X,FR,6,DFS,14.999,299.107,1172596,"((11.719, 103880, 30.005), (14.999, 225130, 60.005), (14.999, 308648, 90.042), (14.999, 402762, 120.087), (14.999, 493818, 150.104), (14.999, 585612, 180.128), (14.999, 684388, 213.207), (14.999, 853874, 245.006), (14.999, 1058268, 275.026), (14.999, 1172596, 299.107))"
i_14_2_9_FR_X,2,14,X,FR,9,BNB,10.435,215.543,814246,"((9.397, 74832, 30.004), (9.397, 144428, 60.011), (10.435, 272300, 90.015), (10.435, 416696, 120.015), (10.435, 537392, 150.021), (10.435, 670880, 180.022), (10.435, 802965, 213.274), (10.435, 814246, 215.543))"
i_6_3_5_MT_X,3,6,X,MT,5,BNBL,3.75,583.792,4214680,"((3.75, 238424, 30.033), (3.75, 487928, 60.055), (3.75, 723416, 90.066), (3.75, 976536, 120.091), (3.75, 1214248, 150.091), (3.75, 1450960, 180.106), (3.75, 1678024, 210.124), (3.75, 1937844, 247.185), (3.75, 2218012, 277.188), (3.75, 2409260, 307.19), (3.75, 2545640, 337.193), (3.75, 2798848, 367.196), (3.75, 2984616, 397.203), (3.75, 3067312, 427.206), (3.75, 3284128, 457.206), (3.75, 3482380, 487.212), (3.75, 3733560, 533.548), (3.75, 4020220, 563.55), (3.75, 4214680, 583.792))"
i_6_3_5_FR_X,3,6,X,FR,5,BFS,11.217,-,3929536,"((11.217, 258656, 30.027), (11.217, 508080, 60.627), (11.217, 780056, 90.639), (11.217, 1000664, 120.665), (11.217, 1252112, 150.669), (11.217, 1541736, 185.774), (11.217, 1852120, 215.802), (11.217, 2066504, 245.837), (11.217, 2359224, 275.884), (11.217, 2450048, 305.918), (11.217, 2599368, 335.944), (11.217, 2748832, 365.953), (11.217, 2896936, 395.961), (11.217, 2999328, 439.696), (11.217, 3150536, 469.73), (11.217, 3301128, 499.79), (11.217, 3452104, 529.834), (11.217, 3701880, 559.839), (11.217, 3827880, 589.847), (11.217, 3929536, 600.019))"
i_6_3_5_FR_X,3,6,X,FR,5,BNB,11.217,-,3872912,"((11.217, 252288, 30.012), (11.217, 507696, 61.57), (11.217, 787160, 91.583), (11.217, 1004360, 121.587), (11.217, 1242296, 151.619), (11.217, 1540936, 189.019), (11.217, 1850584, 219.059), (11.217, 2011208, 249.081), (11.217, 2197264, 279.084), (11.217, 2393592, 309.106), (11.217, 2512856, 339.135), (11.217, 2791128, 369.165), (11.217, 2951392, 399.201), (11.217, 2999712, 429.238), (11.217, 3145368, 459.239), (11.217, 3293704, 489.244), (11.217, 3443488, 519.244), (11.217, 3594280, 549.292), (11.217, 3743168, 586.917), (11.217, 3872912, 600.017))"
i_6_3_5_FR_X,3,6,X,FR,5,BNBL,11.217,-,3904984,"((11.217, 248184, 30.002), (11.217, 502176, 60.016), (11.217, 751160, 90.036), (11.217, 989072, 122.733), (11.217, 1234712, 153.318), (11.217, 1533064, 183.335), (11.217, 1753656, 213.365), (11.217, 1944632, 243.369), (11.217, 2203608, 273.414), (11.217, 2391408, 303.452), (11.217, 2507504, 333.468), (11.217, 2666024, 363.472), (11.217, 2823552, 393.524), (11.217, 2999216, 442.513), (11.217, 3141800, 472.534), (11.217, 3378392, 502.562), (11.217, 3597144, 532.609), (11.217, 3745144, 572.159), (11.217, 3904984, 600.01))"
i_6_3_5_FR_X,3,6,X,FR,5,GBNB,11.217,-,4258396,"((11.217, 250492, 30.023), (11.217, 500372, 60.023), (11.217, 722084, 90.641), (11.217, 978788, 120.649), (11.217, 1221616, 150.649), (11.217, 1460096, 180.651), (11.217, 1756596, 218.383), (11.217, 2057800, 248.39), (11.217, 2203140, 278.393), (11.217, 2351916, 308.393), (11.217, 2579544, 338.395), (11.217, 2735008, 378.669), (11.217, 2885452, 408.678), (11.217, 3117552, 438.687), (11.217, 3347672, 468.699), (11.217, 3441448, 498.704), (11.217, 3729104, 528.72), (11.217, 4023076, 558.721), (11.217, 4258396, 603.76))"
i_9_3_6_MT_X,3,9,X,MT,6,DFS,3.75,379.735,1577628,"((3.75, 126344, 30.004), (3.75, 244524, 60.01), (3.75, 337440, 90.01), (3.75, 442776, 120.013), (3.75, 535872, 150.023), (3.75, 625776, 180.024), (3.75, 736124, 210.027), (3.75, 825332, 240.033), (3.75, 968476, 270.034), (3.75, 1137084, 300.038), (3.75, 1294300, 330.043), (3.75, 1501484, 360.057), (3.75, 1577628, 379.735))"
i_6_3_5_MT_X,3,6,X,MT,5,BFS,3.75,-,4279588,"((3.75, 249464, 30.013), (3.75, 508736, 62.298), (3.75, 782864, 92.307), (3.75, 999672, 122.317), (3.75, 1244376, 152.33), (3.75, 1544312, 188.788), (3.75, 1846768, 218.815), (3.75, 2042784, 248.816), (3.75, 2255912, 278.817), (3.75, 2397264, 318.912), (3.75, 2595188, 348.916), (3.75, 2746232, 378.92), (3.75, 2903996, 408.922), (3.75, 2978436, 443.643), (3.75, 3258192, 473.646), (3.75, 3541212, 503.651), (3.75, 3708320, 539.834), (3.75, 3989808, 569.839), (3.75, 4278012, 599.842), (3.75, 4279588, 600.001))"
i_6_3_5_FR_X,3,6,X,FR,5,ASTAR,11.217,-,4266168,"((11.049, 244384, 30.035), (11.049, 489496, 60.038), (11.049, 726936, 90.057), (11.049, 984736, 120.085), (11.217, 1233984, 150.105), (11.217, 1475912, 180.118), (11.217, 1707912, 210.127), (11.217, 2007464, 240.135), (11.217, 2173896, 270.137), (11.217, 2374800, 300.159), (11.217, 2514248, 342.526), (11.217, 2705888, 372.565), (11.217, 2885560, 402.583), (11.217, 3138976, 448.596), (11.217, 3376968, 478.618), (11.217, 3571992, 508.65), (11.217, 3851828, 538.682), (11.217, 3963960, 568.699), (11.217, 4253816, 598.721), (11.217, 4266168, 600.003))"
i_6_3_5_FR_X,3,6,X,FR,5,DFS,11.217,-,4223048,"((11.217, 248176, 30.037), (11.217, 503288, 60.037), (11.217, 743952, 90.041), (11.217, 993716, 120.043), (11.217, 1236000, 150.081), (11.217, 1467348, 180.108), (11.217, 1738504, 215.732), (11.217, 1984036, 245.736), (11.217, 2168212, 279.818), (11.217, 2401920, 309.818), (11.217, 2678700, 339.864), (11.217, 2786296, 369.869), (11.217, 2938776, 399.872), (11.217, 3123780, 429.873), (11.217, 3295500, 459.88), (11.217, 3377324, 490.451), (11.217, 3661532, 520.452), (11.217, 3945020, 550.456), (11.217, 4218864, 599.586), (11.217, 4223048, 600.012))"
i_6_3_5_MT_X,3,6,X,MT,5,BNB,3.75,-,3917316,"((3.75, 253768, 30.019), (3.75, 507968, 60.046), (3.75, 750080, 90.052), (3.75, 989976, 122.447), (3.75, 1235640, 155.676), (3.75, 1536664, 185.701), (3.75, 1686376, 215.726), (3.75, 1832368, 245.813), (3.75, 1926880, 280.036), (3.75, 2074256, 310.038), (3.75, 2222516, 340.045), (3.75, 2369364, 370.047), (3.75, 2448392, 400.056), (3.75, 2691384, 430.056), (3.75, 2974080, 460.057), (3.75, 3074388, 490.06), (3.75, 3363032, 520.061), (3.75, 3650648, 550.066), (3.75, 3717916, 580.067), (3.75, 3917316, 600.003))"
i_6_3_5_MT_X,3,6,X,MT,5,GBNB,3.75,-,4188532,"((3.75, 240048, 30.002), (3.75, 480536, 60.03), (3.75, 704924, 90.033), (3.75, 957076, 120.033), (3.75, 1201608, 150.036), (3.75, 1428164, 180.059), (3.75, 1628120, 219.548), (3.75, 1779632, 249.55), (3.75, 2029944, 291.198), (3.75, 2291200, 321.2), (3.75, 2442184, 351.206), (3.75, 2530844, 382.508), (3.75, 2808536, 412.511), (3.75, 3084588, 442.512), (3.75, 3213768, 472.515), (3.75, 3497400, 502.517), (3.75, 3782140, 532.521), (3.75, 3938416, 574.936), (3.75, 4188532, 600.0))"
i_14_2_9_FR_X,2,14,X,FR,9,BFS,10.435,281.392,826645,"((9.397, 72228, 30.001), (9.397, 144608, 60.012), (9.397, 216776, 90.019), (10.435, 292728, 120.021), (10.435, 367604, 150.031), (10.435, 440848, 180.04), (10.435, 520436, 215.279), (10.435, 658860, 245.28), (10.435, 804642, 277.175), (10.435, 826645, 281.392))"
i_6_3_5_MT_X,3,6,X,MT,5,ASTAR,3.75,-,3664004,"((3.75, 237848, 30.001), (3.75, 478912, 60.03), (3.75, 719764, 90.032), (3.75, 977284, 120.046), (3.75, 1210312, 150.048), (3.75, 1447464, 180.066), (3.75, 1594576, 210.071), (3.75, 1837780, 240.096), (3.75, 1928564, 270.098), (3.75, 2075960, 300.105), (3.75, 2220284, 330.165), (3.75, 2365448, 360.174), (3.75, 2419184, 390.178), (3.75, 2566936, 420.187), (3.75, 2714960, 450.192), (3.75, 2860104, 480.193), (3.75, 2966588, 521.319), (3.75, 3183424, 551.32), (3.75, 3477204, 581.326), (3.75, 3664004, 600.004))"
i_6_3_5_MT_X,3,6,X,MT,5,DFS,3.75,-,4054400,"((3.75, 239449, 30.498), (3.75, 474979, 60.504), (3.75, 727810, 92.726), (3.75, 982452, 122.728), (3.75, 1227748, 152.728), (3.75, 1460246, 182.728), (3.75, 1730696, 212.729), (3.75, 1898034, 242.755), (3.75, 2110531, 272.755), (3.75, 2250175, 302.758), (3.75, 2397008, 332.765), (3.75, 2541236, 362.778), (3.75, 2682083, 392.786), (3.75, 2767142, 443.667), (3.75, 3042303, 473.695), (3.75, 3316422, 503.713), (3.75, 3457877, 539.259), (3.75, 3748847, 569.266), (3.75, 4047192, 599.289), (3.75, 4054400, 600.004))"
i_14_2_9_FR_X,2,14,X,FR,9,DFS,10.435,303.346,1100356,"((10.435, 75553, 30.006), (10.435, 146985, 60.016), (10.435, 218880, 90.024), (10.435, 293405, 120.03), (10.435, 398080, 150.032), (10.435, 524121, 180.034), (10.435, 655249, 210.034), (10.435, 801510, 240.036), (10.435, 944958, 270.036), (10.435, 1081094, 300.04), (10.435, 1100356, 303.346))"
i_8_2_11_MT_X,2,8,X,MT,11,BFS,5.0,-,3256480,"((5.0, 208348, 30.004), (5.0, 421740, 60.01), (5.0, 634392, 90.013), (5.0, 867292, 120.017), (5.0, 1082928, 150.019), (5.0, 1261648, 180.026), (5.0, 1382844, 217.496), (5.0, 1515952, 247.5), (5.0, 1669744, 277.509), (5.0, 1746348, 307.512), (5.0, 1874800, 337.519), (5.0, 2005400, 367.523), (5.0, 2135912, 397.53), (5.0, 2199540, 427.538), (5.0, 2325852, 457.542), (5.0, 2485732, 487.545), (5.0, 2686168, 533.599), (5.0, 2944044, 563.605), (5.0, 3201504, 593.608), (5.0, 3256480, 600.005))"
i_8_2_11_MT_X,2,8,X,MT,11,BNBL,5.0,-,3345104,"((5.0, 187092, 31.194), (5.0, 386992, 61.199), (5.0, 591584, 91.201), (5.0, 810416, 121.207), (5.0, 1013324, 151.213), (5.0, 1153492, 181.214), (5.0, 1299084, 211.222), (5.0, 1382176, 242.809), (5.0, 1502804, 272.811), (5.0, 1621312, 302.817), (5.0, 1724936, 341.783), (5.0, 1926892, 371.784), (5.0, 2111952, 401.794), (5.0, 2235540, 431.799), (5.0, 2453172, 461.803), (5.0, 2577136, 491.803), (5.0, 2684772, 522.187), (5.0, 2942244, 552.188), (5.0, 3195336, 582.193), (5.0, 3345104, 600.003))"
i_8_3_8_FR_X,3,8,X,FR,8,BNB,17.391,-,3296688,"((13.585, 195920, 30.018), (13.585, 388232, 61.98), (13.585, 606248, 96.636), (14.972, 790132, 126.637), (14.972, 985048, 156.64), (14.972, 1167000, 191.477), (14.972, 1328308, 221.479), (14.972, 1448620, 257.83), (14.972, 1579752, 287.831), (17.391, 1695704, 317.84), (17.391, 1798304, 360.486), (17.391, 2017728, 390.489), (17.391, 2232948, 434.581), (17.391, 2454636, 464.583), (17.391, 2673912, 494.583), (17.391, 2773548, 531.94), (17.391, 3004404, 561.941), (17.391, 3234672, 591.943), (17.391, 3296688, 600.003))"
i_8_3_8_FR_X,3,8,X,FR,8,BFS,17.391,-,2905980,"((13.585, 198224, 30.464), (13.585, 388808, 60.469), (13.585, 605744, 95.086), (14.972, 811140, 125.088), (14.972, 997312, 155.09), (14.972, 1166076, 185.09), (14.972, 1338448, 215.093), (14.972, 1446844, 248.958), (14.972, 1562448, 278.961), (17.391, 1674704, 308.964), (17.391, 1787696, 338.968), (17.391, 1847672, 368.975), (17.391, 1962496, 398.982), (17.391, 2078652, 428.985), (17.391, 2194728, 458.991), (17.391, 2234688, 488.996), (17.391, 2381316, 518.999), (17.391, 2620668, 549.002), (17.391, 2769876, 582.82), (17.391, 2905980, 600.002))"
i_8_3_8_FR_X,3,8,X,FR,8,BNBL,17.391,-,3015304,"((13.585, 193304, 30.0), (13.585, 388064, 62.185), (13.585, 602312, 92.192), (13.585, 770872, 122.196), (14.972, 944356, 152.198), (14.972, 1074360, 182.205), (14.972, 1165312, 215.313), (14.972, 1304884, 245.318), (14.972, 1446656, 278.63), (14.972, 1550464, 308.635), (17.391, 1654428, 338.638), (17.391, 1758012, 368.642), (17.391, 1816560, 398.649), (17.391, 2020024, 428.652), (17.391, 2225548, 458.653), (17.391, 2340004, 488.656), (17.391, 2537860, 518.66), (17.391, 2755228, 548.66), (17.391, 2859352, 578.664), (17.391, 3015304, 600.004))"
i_8_3_8_FR_X,3,8,X,FR,8,ASTAR,20.32,-,3058556,"((19.162, 172468, 30.005), (19.162, 337252, 61.61), (20.32, 521164, 96.127), (20.32, 712504, 126.131), (20.32, 880696, 156.135), (20.32, 1014796, 186.14), (20.32, 1122532, 216.141), (20.32, 1246468, 249.719), (20.32, 1427248, 279.753), (20.32, 1542208, 309.758), (20.32, 1629496, 339.763), (20.32, 1769652, 369.767), (20.32, 1924052, 406.731), (20.32, 2129972, 436.732), (20.32, 2336720, 466.734), (20.32, 2419228, 496.736), (20.32, 2638936, 526.736), (20.32, 2871608, 556.738), (20.32, 2984848, 590.254), (20.32, 3058556, 600.018))"
i_8_3_8_FR_X,3,8,X,FR,8,GBNB,20.32,-,3173780,"((20.32, 180208, 30.003), (20.32, 353512, 61.03), (20.32, 549836, 93.337), (20.32, 743064, 123.339), (20.32, 918284, 153.34), (20.32, 1069000, 183.346), (20.32, 1201704, 213.354), (20.32, 1308820, 243.358), (20.32, 1452076, 273.362), (20.32, 1587784, 303.38), (20.32, 1673272, 333.387), (20.32, 1851164, 363.389), (20.32, 2048980, 407.093), (20.32, 2254204, 437.097), (20.32, 2457436, 467.1), (20.32, 2548360, 498.821), (20.32, 2762796, 528.826), (20.32, 2985320, 558.828), (20.32, 3173780, 602.514))"
i_8_3_8_FR_X,3,8,X,FR,8,DFS,20.32,-,3190576,"((17.391, 192496, 30.003), (17.391, 386252, 60.004), (17.391, 582316, 90.006), (17.391, 793664, 120.008), (17.391, 994132, 150.008), (17.391, 1106508, 180.012), (17.391, 1234028, 210.021), (17.391, 1324552, 251.155), (17.391, 1490432, 281.156), (17.391, 1613212, 311.161), (17.391, 1688200, 341.162), (17.391, 1843052, 371.164), (17.391, 2012136, 401.165), (17.391, 2138028, 431.166), (17.391, 2358536, 461.168), (17.391, 2562008, 506.735), (20.32, 2793084, 536.739), (20.32, 3033004, 566.741), (20.32, 3190576, 604.809))"
i_14_2_8_FR_X,2,14,X,FR,8,GBNB,19.552,18.404,80794,"((19.552, 80794, 18.404),)"
i_14_2_8_FR_X,2,14,X,FR,8,ASTAR,19.552,18.498,82326,"((19.552, 82326, 18.498),)"
i_16_1_20_MT_X,1,16,X,MT,20,BFS,0.75,0.023,91,"((0.75, 91, 0.023),)"
i_14_2_8_FR_X,2,14,X,FR,8,BNB,19.552,24.592,108156,"((19.552, 108156, 24.592),)"
i_16_1_20_MT_X,1,16,X,MT,20,BNBL,0.75,0.022,89,"((0.75, 89, 0.022),)"
i_16_1_20_MT_X,1,16,X,MT,20,BNB,0.75,0.02,90,"((0.75, 90, 0.02),)"
i_16_1_20_MT_X,1,16,X,MT,20,ASTAR,0.75,0.024,89,"((0.75, 89, 0.024),)"
i_16_1_20_MT_X,1,16,X,MT,20,GBNB,0.75,0.024,89,"((0.75, 89, 0.024),)"
i_16_1_20_MT_X,1,16,X,MT,20,DFS,0.75,0.024,91,"((0.75, 91, 0.024),)"
i_16_1_10_FR_X,1,16,X,FR,10,BNBL,15.867,2.033,8072,"((15.867, 8072, 2.033),)"
i_16_1_10_FR_X,1,16,X,FR,10,BFS,15.867,4.497,19167,"((15.867, 19167, 4.497),)"
i_16_1_10_FR_X,1,16,X,FR,10,BNB,15.867,5.051,11746,"((15.867, 11746, 5.051),)"
i_14_2_8_FR_X,2,14,X,FR,8,DFS,19.552,38.387,177789,"((19.552, 140401, 30.006), (19.552, 177789, 38.387))"
i_18_1_12_MT_X,1,18,X,MT,12,BNBL,3.75,1.7,3369,"((3.75, 3369, 1.7),)"
i_18_1_12_MT_X,1,18,X,MT,12,GBNB,3.75,1.749,3369,"((3.75, 3369, 1.749),)"
i_18_1_12_MT_X,1,18,X,MT,12,ASTAR,3.75,1.796,3385,"((3.75, 3385, 1.796),)"
i_16_1_10_FR_X,1,16,X,FR,10,GBNB,15.867,2.39,8243,"((15.867, 8243, 2.39),)"
i_18_1_12_MT_X,1,18,X,MT,12,BFS,3.75,2.39,4853,"((3.75, 4853, 2.39),)"
i_18_1_12_MT_X,1,18,X,MT,12,BNB,3.75,2.397,3983,"((3.75, 3983, 2.397),)"
i_16_1_10_FR_X,1,16,X,FR,10,ASTAR,15.867,4.111,8151,"((15.867, 8151, 4.111),)"
i_16_1_10_FR_X,1,16,X,FR,10,DFS,15.867,9.366,20404,"((15.867, 20404, 9.366),)"
i_19_1_10_AG05_X,1,19,X,AG05,10,BNBL,10.0,0.035,68,"((10.0, 68, 0.035),)"
i_19_1_10_AG05_X,1,19,X,AG05,10,GBNB,10.0,0.035,68,"((10.0, 68, 0.035),)"
i_19_1_10_AG05_X,1,19,X,AG05,10,ASTAR,10.0,0.036,68,"((10.0, 68, 0.036),)"
i_19_1_10_AG001_X,1,19,X,AG001,10,BFS,10.0,2.197,3588,"((10.0, 3588, 2.197),)"
i_19_1_10_AG05_X,1,19,X,AG05,10,BNB,10.0,2.214,4122,"((10.0, 4122, 2.214),)"
i_18_1_12_MT_X,1,18,X,MT,12,DFS,3.75,2.817,5384,"((3.75, 5384, 2.817),)"
i_19_1_10_AG05_X,1,19,X,AG05,10,BFS,10.0,4.306,8188,"((10.0, 8188, 4.306),)"
i_18_1_12_FR_X,1,18,X,FR,12,GBNB,21.834,14.885,42037,"((21.834, 42037, 14.885),)"
i_19_1_10_AG05_X,1,19,X,AG05,10,DFS,10.0,5.427,9712,"((10.0, 9712, 5.427),)"
i_19_1_10_AG001_X,1,19,X,AG001,10,BNBL,10.0,0.047,68,"((10.0, 68, 0.047),)"
i_19_1_10_AG001_X,1,19,X,AG001,10,GBNB,10.0,0.043,68,"((10.0, 68, 0.043),)"
i_19_1_10_AG001_X,1,19,X,AG001,10,ASTAR,10.0,0.044,68,"((10.0, 68, 0.044),)"
i_19_1_10_AG01_X,1,19,X,AG01,10,BNBL,10.0,0.037,68,"((10.0, 68, 0.037),)"
i_19_1_10_AG01_X,1,19,X,AG01,10,GBNB,10.0,0.037,68,"((10.0, 68, 0.037),)"
i_19_1_10_AG01_X,1,19,X,AG01,10,ASTAR,10.0,0.036,68,"((10.0, 68, 0.036),)"
i_19_1_10_AG001_X,1,19,X,AG001,10,DFS,10.0,1.904,4344,"((10.0, 4344, 1.904),)"
i_19_1_10_AG001_X,1,19,X,AG001,10,BNB,10.0,2.169,3464,"((10.0, 3464, 2.169),)"
i_19_1_10_AG01_X,1,19,X,AG01,10,BNB,10.0,2.517,4784,"((10.0, 4784, 2.517),)"
i_19_1_10_AG01_X,1,19,X,AG01,10,BFS,10.0,4.336,8184,"((10.0, 8184, 4.336),)"
i_18_1_12_FR_X,1,18,X,FR,12,ASTAR,21.834,24.824,45740,"((21.834, 45740, 24.824),)"
i_19_1_10_AG01_X,1,19,X,AG01,10,DFS,10.0,4.875,9708,"((10.0, 9708, 4.875),)"
i_16_2_5_SC_X,2,16,X,SC,5,BNBL,10.0,36.741,145948,"((10.0, 121388, 30.005), (10.0, 145948, 36.741))"
i_16_2_5_SC_X,2,16,X,SC,5,GBNB,10.0,36.886,149140,"((10.0, 121600, 30.005), (10.0, 149140, 36.886))"
i_18_1_12_FR_X,1,18,X,FR,12,BNBL,21.834,27.713,49250,"((21.834, 49250, 27.713),)"
i_16_2_5_SC_X,2,16,X,SC,5,ASTAR,10.0,45.513,148492,"((10.0, 98068, 30.011), (10.0, 148492, 45.513))"
i_8_2_11_MT_X,2,8,X,MT,11,GBNB,5.0,-,3173588,"((5.0, 209924, 31.579), (5.0, 412356, 61.58), (5.0, 584620, 91.583), (5.0, 734628, 121.588), (5.0, 834428, 151.594), (5.0, 960196, 181.597), (5.0, 1051312, 211.6), (5.0, 1176932, 241.605), (5.0, 1261692, 271.613), (5.0, 1388324, 301.621), (5.0, 1514164, 331.629), (5.0, 1623524, 361.634), (5.0, 1861976, 391.638), (5.0, 2003872, 421.643), (5.0, 2250768, 451.643), (5.0, 2426932, 484.523), (5.0, 2677760, 514.529), (5.0, 2930260, 544.53), (5.0, 3027264, 576.099), (5.0, 3173588, 600.004))"
i_8_2_11_MT_X,2,8,X,MT,11,BNB,5.0,-,3264428,"((5.0, 207808, 30.003), (5.0, 415876, 60.008), (5.0, 530056, 90.009), (5.0, 631608, 120.01), (5.0, 723024, 150.021), (5.0, 850748, 180.028), (5.0, 945756, 210.036), (5.0, 1071560, 240.036), (5.0, 1153328, 270.047), (5.0, 1282580, 300.055), (5.0, 1390856, 330.058), (5.0, 1639760, 360.059), (5.0, 1807532, 390.064), (5.0, 2054920, 420.069), (5.0, 2185716, 450.073), (5.0, 2444712, 480.077), (5.0, 2687892, 522.544), (5.0, 2947204, 552.547), (5.0, 3190092, 582.552), (5.0, 3264428, 600.005))"
i_8_2_11_MT_X,2,8,X,MT,11,ASTAR,5.0,-,3276260,"((4.25, 190112, 30.015), (4.75, 374880, 60.015), (4.75, 567940, 93.99), (4.75, 689420, 123.993), (4.75, 780940, 154.001), (4.841, 955036, 184.014), (4.841, 1068872, 214.027), (4.841, 1155396, 244.032), (4.841, 1275972, 274.033), (4.841, 1380116, 310.066), (4.841, 1620916, 340.07), (4.841, 1795320, 370.077), (4.841, 2035140, 400.077), (5.0, 2151380, 432.134), (5.0, 2399084, 462.137), (5.0, 2650468, 492.144), (5.0, 2784432, 522.145), (5.0, 3026392, 552.147), (5.0, 3189684, 582.15), (5.0, 3276260, 600.011))"
i_18_1_12_FR_X,1,18,X,FR,12,BNB,21.834,57.223,134354,"((20.887, 56770, 30.112), (21.834, 134354, 57.223))"
i_8_2_11_MT_X,2,8,X,MT,11,DFS,5.0,-,3203914,"((5.0, 209411, 30.0), (5.0, 404049, 60.01), (5.0, 584306, 90.012), (5.0, 721584, 120.012), (5.0, 860618, 150.012), (5.0, 1040512, 180.015), (5.0, 1137522, 210.024), (5.0, 1263894, 240.026), (5.0, 1350045, 270.029), (5.0, 1477981, 300.03), (5.0, 1607874, 330.033), (5.0, 1758265, 360.034), (5.0, 1965821, 390.042), (5.0, 2050559, 426.42), (5.0, 2303745, 456.422), (5.0, 2564127, 499.464), (5.0, 2823406, 529.468), (5.0, 3038141, 559.47), (5.0, 3203914, 611.325))"
i_18_1_12_FR_X,1,18,X,FR,12,BFS,21.834,81.677,204780,"((21.455, 83296, 30.0), (21.834, 145992, 60.002), (21.834, 204780, 81.677))"
i_18_1_12_FR_X,1,18,X,FR,12,DFS,21.834,85.658,222724,"((19.566, 72162, 30.001), (21.834, 163214, 60.004), (21.834, 222724, 85.658))"
i_16_2_5_SC_X,2,16,X,SC,5,BNB,10.0,100.525,412752,"((8.0, 128108, 30.009), (9.0, 248244, 60.015), (10.0, 373872, 90.018), (10.0, 412752, 100.525))"
i_11_2_12_FR_X,2,11,X,FR,12,DFS,24.188,-,2453640,"((23.095, 88084, 30.008), (23.095, 179072, 60.018), (23.095, 271524, 90.019), (23.84, 366300, 120.021), (23.84, 460728, 150.023), (23.84, 545844, 180.025), (23.84, 634884, 210.027), (23.84, 726236, 242.521), (23.904, 874732, 272.526), (23.904, 1038016, 302.526), (23.904, 1188908, 332.529), (24.124, 1401388, 362.531), (24.124, 1557924, 392.534), (24.188, 1748052, 429.977), (24.188, 1959388, 459.978), (24.188, 2080420, 489.98), (24.188, 2176384, 520.976), (24.188, 2280312, 550.985), (24.188, 2386080, 580.991), (24.188, 2453640, 600.009))"
i_11_2_12_FR_X,2,11,X,FR,12,GBNB,22.484,-,2637924,"((21.659, 89352, 30.002), (21.659, 192056, 60.006), (21.659, 282428, 90.013), (21.659, 386660, 120.024), (21.782, 492608, 150.036), (21.782, 573872, 180.04), (21.782, 692672, 210.043), (21.782, 845492, 240.044), (22.482, 1000568, 270.048), (22.484, 1191864, 300.052), (22.484, 1333280, 330.056), (22.484, 1484948, 361.831), (22.484, 1681916, 391.833), (22.484, 1849624, 428.015), (22.484, 2047816, 458.019), (22.484, 2156740, 488.029), (22.484, 2275316, 518.03), (22.484, 2320132, 548.031), (22.484, 2501756, 578.032), (22.484, 2637924, 600.005))"
i_11_2_12_FR_X,2,11,X,FR,12,BFS,22.259,-,2733604,"((19.536, 119768, 30.001), (19.551, 245744, 60.007), (22.122, 336300, 90.009), (22.125, 430172, 120.014), (22.125, 530620, 150.018), (22.125, 614952, 180.023), (22.125, 724440, 210.024), (22.125, 888116, 240.027), (22.223, 1047192, 270.03), (22.223, 1189692, 300.031), (22.258, 1391376, 330.033), (22.259, 1547016, 360.034), (22.259, 1760460, 390.036), (22.259, 1896464, 420.036), (22.259, 2112224, 450.04), (22.259, 2209916, 480.041), (22.259, 2371448, 510.047), (22.259, 2528272, 540.056), (22.259, 2662312, 570.061), (22.259, 2733604, 600.004))"
i_11_2_12_FR_X,2,11,X,FR,12,BNB,22.259,-,2934760,"((19.536, 111296, 30.008), (19.551, 249704, 60.009), (22.125, 400628, 90.013), (22.125, 500876, 120.013), (22.125, 618408, 150.014), (22.125, 754920, 180.019), (22.125, 909620, 212.558), (22.223, 1091004, 242.567), (22.223, 1233972, 272.568), (22.258, 1403784, 309.803), (22.259, 1600860, 339.808), (22.259, 1743948, 371.54), (22.259, 1948452, 401.543), (22.259, 2155556, 431.545), (22.259, 2274116, 461.549), (22.259, 2442680, 491.556), (22.259, 2549560, 521.561), (22.259, 2691376, 561.457), (22.259, 2880172, 591.459), (22.259, 2934760, 600.002))"
